"0","cv_entries %>% "
"0","  filter(type == 'education') %>%"
"0","  mutate("
"0","    loc = ifelse(!is.na(loc),"
"0","                paste0(""<i class='fas location fa-map-marker-alt'></i>"", loc),"
"0","                """"),"
"0","    what = paste0(what, "". "", where, "", "", loc),"
"0","    what = gsub(""NA"", """", what),"
"0","    what = gsub("", $"", """", what),"
"0","    what = ifelse(!is.na(url), "
"0","                paste0(""["", what, ""]("", url, "")""), "
"0","                what)"
"0","         ) %>% "
"0","  mutate(year = str_c(year_begin, "" --- "", year_end)) %>% "
"0","  select(year, what) %>% "
"0","  kable()"
